# TimestampUTC='2026/07/09 15:59:14.580114500';
# ATE=4;
# SamplePeriod_ns=160;
# ME=10;
# Data1Name='Power';
# PowerLeftShift=5;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
21440,   17467,   17820,   5221,   23102
21600,   17471,   17789,   5247,   23096
21760,   17460,   17802,   5257,   23089
21920,   17481,   17835,   5251,   23087
22080,   17473,   17804,   5247,   23096
22240,   17465,   17805,   5251,   23072
22400,   17478,   17805,   5236,   23087
22560,   17479,   17789,   5247,   23111
22720,   17468,   17805,   5251,   23102
22880,   17471,   17820,   5221,   23102
23040,   17484,   17805,   5236,   23117
23200,   17492,   17817,   5242,   23089
23360,   17496,   17817,   5242,   23089
23520,   17497,   17817,   5227,   23104
23680,   17473,   17805,   5236,   23102
23840,   17489,   17819,   5232,   23111
24000,   17471,   17820,   5236,   23102
24160,   17475,   17820,   5236,   23102
24320,   17470,   17805,   5236,   23102
24480,   17481,   17804,   5262,   23081
24640,   17468,   17805,   5236,   23087
24800,   17465,   17806,   5241,   23093
24960,   17450,   17821,   5241,   23108
25120,   17465,   17821,   5226,   23093
25280,   17477,   17820,   5251,   23102
25440,   17480,   17820,   5236,   23087
25600,   17495,   17819,   5232,   23096
25760,   17502,   17819,   5232,   23096
25920,   17503,   17802,   5257,   23089
26080,   17486,   17802,   5257,   23089
26240,   17478,   17819,   5262,   23081
26400,   17466,   17804,   5247,   23081
26560,   17473,   17789,   5247,   23096
26720,   17487,   17789,   5247,   23096
26880,   17485,   17832,   5227,   23089
27040,   17474,   17835,   5221,   23087
27200,   17490,   17848,   5247,   23081
27360,   17468,   17820,   5236,   23087
27520,   17469,   17819,   5247,   23111
27680,   17459,   17820,   5236,   23117
27840,   17454,   17836,   5241,   23093
28000,   17476,   17804,   5262,   23081
28160,   17484,   17835,   5221,   23102
28320,   17467,   17806,   5226,   23108
28480,   17483,   17835,   5236,   23072
28640,   17487,   17834,   5232,   23066
28800,   17511,   17832,   5227,   23089
28960,   17514,   17801,   5252,   23098
29120,   17487,   17802,   5257,   23089
29280,   17471,   17804,   5247,   23096
29440,   17489,   17817,   5227,   23089
29600,   17476,   17804,   5262,   23081
29760,   17490,   17804,   5247,   23111
29920,   17471,   17820,   5236,   23072
30080,   17477,   17804,   5262,   23081
30240,   17483,   17835,   5221,   23102
30400,   17457,   17821,   5241,   23108
30560,   17457,   17820,   5251,   23102
30720,   17465,   17790,   5251,   23117
30880,   17470,   17805,   5236,   23102
31040,   17467,   17821,   5241,   23108
31200,   17468,   17804,   5247,   23111
31360,   17480,   17804,   5247,   23081
31520,   17492,   17848,   5217,   23081
31680,   17478,   17805,   5236,   23087
31840,   17489,   17802,   5257,   23089
32000,   17481,   17820,   5236,   23087
32160,   17504,   17817,   5227,   23089
32320,   17481,   17802,   5257,   23104
32480,   17493,   17819,   5232,   23081
32640,   17474,   17804,   5262,   23096
32800,   17462,   17836,   5226,   23093
32960,   17463,   17820,   5251,   23102
33120,   17461,   17817,   5257,   23089
33280,   17456,   17835,   5251,   23087
33440,   17446,   17821,   5241,   23108
33600,   17454,   17835,   5236,   23117
33760,   17442,   17821,   5241,   23078
33920,   17442,   17835,   5236,   23102
34080,   17446,   17804,   5262,   23096
34240,   17471,   17848,   5247,   23081
34400,   17466,   17834,   5232,   23066
34560,   17476,   17789,   5262,   23081
34720,   17474,   17848,   5247,   23081
34880,   17508,   17802,   5242,   23089
35040,   17492,   17817,   5227,   23089
35200,   17505,   17831,   5252,   23083
35360,   17484,   17819,   5247,   23066
35520,   17477,   17789,   5262,   23096
35680,   17472,   17805,   5236,   23087
35840,   17464,   17835,   5251,   23072
36000,   17462,   17820,   5251,   23087
36160,   17471,   17819,   5247,   23066
36320,   17461,   17835,   5251,   23072
36480,   17467,   17835,   5251,   23087
36640,   17444,   17836,   5226,   23093
36800,   17459,   17805,   5236,   23102
36960,   17454,   17820,   5236,   23102
37120,   17473,   17817,   5242,   23089
37280,   17482,   17819,   5232,   23111
37440,   17498,   17847,   5227,   23089
37600,   17491,   17832,   5242,   23089
37760,   17492,   17817,   5242,   23075
37920,   17508,   17831,   5252,   23068
38080,   17490,   17832,   5227,   23089
38240,   17480,   17804,   5262,   23081
38400,   17468,   17790,   5236,   23117
38560,   17468,   17835,   5251,   23072
38720,   17432,   17823,   5231,   23099
38880,   17445,   17806,   5241,   23108
39040,   17452,   17821,   5241,   23093
39200,   17450,   17836,   5226,   23108
39360,   17449,   17823,   5246,   23069
39520,   17466,   17805,   5236,   23087
39680,   17481,   17820,   5251,   23087
39840,   17490,   17817,   5242,   23104
40000,   17487,   17832,   5242,   23104
40160,   17518,   17816,   5237,   23083
40320,   17506,   17816,   5252,   23083
40480,   17517,   17830,   5232,   23092
40640,   17507,   17831,   5252,   23083
40800,   17529,   17831,   5237,   23098
40960,   17510,   17834,   5217,   23096
41120,   17509,   17817,   5242,   23119
41280,   17486,   17834,   5232,   23111
41440,   17471,   17821,   5226,   23093
41600,   17448,   17838,   5231,   23084
41760,   17459,   17823,   5231,   23099
41920,   17467,   17808,   5231,   23099
42080,   17474,   17805,   5236,   23087
42240,   17476,   17850,   5236,   23072
42400,   17468,   17838,   5231,   23069
42560,   17490,   17848,   5247,   23081
42720,   17493,   17819,   5247,   23111
42880,   17518,   17832,   5227,   23089
